2000.08				172.80
2000.09				173.70
2000.10				174.00
2000.11				174.10
2000.12				174.00
2001.01				175.10
2001.02				175.80
2001.03				176.20
2001.04				176.90
2001.05				177.70
2001.06				178.00
2001.07				177.50
2001.08				177.50
2001.09				178.30
2001.10				177.70
2001.11				177.40
2001.12				176.70
2002.01				177.10
2002.02				177.80
2002.03				178.80
2002.04				179.80
2002.05				179.80
2002.06				179.90
2002.07				180.10
2002.08				180.70
2002.09				181.00
2002.10				181.30
2002.11				181.30
2002.12				180.90
2003.01				181.70
2003.02				183.10
2003.03				184.20
2003.04				183.80
2003.05				183.50
2003.06				183.70
2003.07				183.90
2003.08				184.60
2003.09				185.20
2003.10				185.00
2003.11				184.50
2003.12				184.30
2004.01				185.20
2004.02				186.20
2004.03				187.40
2004.04				188.00
2004.05				189.10
2004.06				189.70
2004.07				189.40
2004.08				189.50
2004.09				189.90
2004.10				190.90
2004.11				191.00
2004.12				190.30
2005.01				190.70
2005.02				191.80
2005.03				193.30
2005.04				194.60
2005.05				194.40
2005.06				194.50
2005.07				195.40
2005.08				196.40
2005.09				198.80
2005.10				199.20
2005.11				197.60
2005.12				196.80
2006.01				198.30
2006.02				198.70
2006.03				199.80
2006.04				201.50
2006.05				202.50
2006.06				202.90
2006.07				203.50
2006.08				203.90
2006.09				202.90
2006.10				201.80
2006.11				201.50
2006.12				201.80
2007.01				202.42
2007.02				203.50
2007.03				205.35
2007.04				206.69
2007.05				207.95
2007.06				208.35
2007.07				208.30
2007.08				207.92
2007.09				208.49
2007.10				208.94
2007.11				210.18
2007.12				210.04
2008.01				211.08
2008.02				211.69
2008.03				213.53
2008.04				214.82
2008.05				216.63
2008.06				218.82
2008.07				219.96
2008.08				219.09
2008.09				218.78
2008.10				216.57
2008.11				212.43
2008.12				210.23
2009.01				211.14
2009.02				212.19
2009.03				212.71
2009.04				213.24
2009.05				213.86
2009.06				215.69
2009.07				215.35
2009.08				215.83
2009.09				215.97
2009.10				216.18
2009.11				216.33
2009.12				215.95
2010.01				216.69
2010.02				216.74
2010.03				217.63
2010.04				218.01
2010.05				218.18
2010.06				217.97
2010.07				218.01
2010.08				218.31
2010.09				218.44
2010.10				218.71
2010.11				218.80
2010.12				219.18
2011.01				220.22
2011.02				221.31
2011.03				223.47
2011.04				224.91
2011.05				225.96
2011.06				225.72
2011.07				225.92
2011.08				226.55
2011.09				226.89
2011.10				226.42
2011.11				226.23
2011.12				225.67
2012.01				226.67
2012.02				227.66
2012.03				229.39
2012.04				230.09
2012.05				229.82
2012.06				229.48
2012.07				229.10
2012.08				230.38
2012.09				231.41
2012.10				231.32
2012.11				230.22
2012.12				229.60
2013.01				230.28
2013.02				232.17
2013.03				232.77
2013.04				232.53
2013.05				232.95
2013.06				233.50
2013.07				233.60
2013.08				233.88
2013.09				234.15
2013.10				233.55
2013.11				233.07
2013.12				233.05
2014.01				233.92
2014.02				234.78
2014.03				236.29
2014.04				237.07
2014.05				237.90
2014.06				238.34
2014.07				238.25
2014.08				237.85
2014.09				238.03
2014.10				237.43
2014.11				236.15
2014.12				234.81
2015.01				233.71
2015.02				234.72
2015.03				236.12
2015.04				236.60
2015.05				237.81
2015.06				238.64
2015.07				238.65
2015.08				238.32
2015.09				237.95
2015.10				237.84
2015.11				237.34
2015.12				236.53
2016.01				236.92
2016.02				237.11
2016.03				238.13
2016.04				239.26
2016.05				240.23
2016.06				241.02
2016.07				240.63
2016.08				240.85
2016.09				241.43
2016.10				241.73
2016.11				241.35
2016.12				241.43
2017.01				242.84
2017.02				243.60
2017.03				243.80
2017.04				244.52
2017.05				244.73
2017.06				244.96
2017.07				244.79
2017.08				245.52
2017.09				246.82
2017.10				246.66
2017.11				246.67
2017.12				246.52
2018.01				247.87
2018.02				248.99
2018.03				249.55
2018.04				250.55
2018.05				251.59
2018.06				251.99
2018.07				252.01
2018.08				252.15
2018.09				252.44
2018.10				252.89
2018.11				252.04
2018.12				251.23
2019.01				251.71
2019.02				252.78
2019.03				254.20
2019.04				255.55
2019.05				256.09
2019.06				256.14
2019.07				256.57
2019.08				256.56
2019.09				256.76
2019.10				257.35
2019.11				257.21
2019.12				256.97
2020.01				257.97
2020.02				258.68
2020.03				258.12
2020.04				256.39
2020.05				256.39
2020.06				257.80
2020.07				259.10
2020.08				259.92
2020.09				260.28
2020.10				260.39
2020.11				260.23
2020.12				260.47
2021.01				261.58
2021.02				263.01
2021.03				264.88
2021.04				267.05
2021.05				269.20
2021.06				271.70
2021.07				273.00
2021.08				273.57
2021.09				274.31
2021.10				276.59
2021.11				277.95
2021.12				278.80
2022.01				281.15
2022.02				283.72
2022.03				287.50
2022.04				289.11
2022.05				292.30
2022.06				296.31
2022.07				296.28
2022.08				296.17
2022.09				296.81
2022.10				298.01
2022.11				297.71
2022.12				296.80
2023.01				299.17
2023.02				300.84
2023.03				301.84
2023.04				303.36
2023.05				304.13
2023.06				305.11
2023.07				305.69
2023.08				307.03
2023.09				307.79
2023.10				307.67
2023.11				307.05
2023.12				306.75
2024.01				308.42
2024.02				310.33
2024.03				312.33
2024.04				313.55
2024.05				314.07
2024.06				314.18
2024.07				314.54
2024.08				314.80
2024.09				315.30
2024.10			315.66
2024.11				315.85
2024.12				315.94

				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
