Year,Month,Day,Close,AdjustedClose
2008,1,29,13046.40,13046.40
2008,1,30,12998.20,12998.20
2008,1,31,13155.10,13155.10
2008,2,1,13318.40,13318.40
2008,2,4,13258.20,13258.20
2008,2,5,12932.00,12932.00
2008,2,6,12867.20,12867.20
2008,2,7,12925.40,12925.40
2008,2,8,12989.30,12989.30
2008,2,11,13130.90,13130.90
2008,2,12,13087.40,13087.40
2008,2,13,13282.30,13282.30
2008,2,14,13208.00,13208.00
2008,2,15,13226.80,13226.80
2008,2,19,13447.70,13447.70
2008,2,20,13551.70,13551.70
2008,2,21,13509.60,13509.60
2008,2,22,13585.90,13585.90
2008,2,25,13697.50,13697.50
2008,2,26,13797.00,13797.00
2008,2,27,13778.40,13778.40
2008,2,28,13873.90,13873.90
2008,2,29,13582.70,13582.70
2008,3,3,13544.40,13544.40
2008,3,4,13476.80,13476.80
2008,3,5,13603.30,13603.30
2008,3,6,13360.40,13360.40
2008,3,7,13281.70,13281.70
2008,3,10,13005.10,13005.10
2008,3,11,13344.50,13344.50
2008,3,12,13297.40,13297.40
2008,3,13,13443.50,13443.50
2008,3,14,13252.80,13252.80
2008,3,17,12952.20,12952.20
2008,3,18,13136.70,13136.70
2008,3,19,12709.40,12709.40
2008,3,20,12775.60,12775.60
2008,3,24,13019.70,13019.70
2008,3,25,13322.20,13322.20
2008,3,26,13391.90,13391.90
2008,3,27,13405.80,13405.80
2008,3,28,13233.80,13233.80
2008,3,31,13350.10,13350.10
2008,4,1,13440.70,13440.70
2008,4,2,13514.10,13514.10
2008,4,3,13551.30,13551.30
2008,4,4,13668.20,13668.20
2008,4,7,13745.00,13745.00
2008,4,8,13727.50,13727.50
2008,4,9,13750.60,13750.60
2008,4,10,13909.60,13909.60
2008,4,11,13683.00,13683.00
2008,4,14,13738.60,13738.60
2008,4,15,13851.00,13851.00
2008,4,16,14099.50,14099.50
2008,4,17,14115.50,14115.50
2008,4,18,14237.10,14237.10
2008,4,21,14321.20,14321.20
2008,4,22,14266.30,14266.30
2008,4,23,14069.80,14069.80
2008,4,24,13966.30,13966.30
2008,4,25,14103.90,14103.90
2008,4,28,14085.90,14085.90
2008,4,29,13825.60,13825.60
2008,4,30,13937.00,13937.00
2008,5,1,14065.80,14065.80
2008,5,2,14280.30,14280.30
2008,5,5,14274.30,14274.30
2008,5,6,14414.30,14414.30
2008,5,7,14371.50,14371.50
2008,5,8,14608.00,14608.00
2008,5,9,14521.20,14521.20
2008,5,12,14666.10,14666.10
2008,5,13,14616.70,14616.70
2008,5,14,14626.30,14626.30
2008,5,15,14828.10,14828.10
2008,5,16,14984.20,14984.20
2008,5,20,15047.30,15047.30
2008,5,21,14790.40,14790.40
2008,5,22,14792.40,14792.40
2008,5,23,14723.40,14723.40
2008,5,26,14758.60,14758.60
2008,5,27,14522.10,14522.10
2008,5,28,14688.60,14688.60
2008,5,29,14577.20,14577.20
2008,5,30,14714.70,14714.70
2008,6,2,14814.20,14814.20
2008,6,3,14728.60,14728.60
2008,6,4,14690.50,14690.50
2008,6,5,14982.90,14982.90
2008,6,6,14969.60,14969.60
2008,6,9,14960.80,14960.80
2008,6,10,14736.20,14736.20
2008,6,11,14716.50,14716.50
2008,6,12,14602.60,14602.60
2008,6,13,14778.50,14778.50
2008,6,16,14944.30,14944.30
2008,6,17,15068.80,15068.80
2008,6,18,15073.10,15073.10
2008,6,19,14790.20,14790.20
2008,6,20,14580.70,14580.70
2008,6,23,14691.80,14691.80
2008,6,24,14409.60,14409.60
2008,6,25,14441.10,14441.10
2008,6,26,14292.10,14292.10
2008,6,27,14355.20,14355.20
2008,6,30,14467.00,14467.00
2008,7,2,14034.10,14034.10
2008,7,3,14143.60,14143.60
2008,7,4,14010.40,14010.40
2008,7,7,13712.80,13712.80
2008,7,8,13809.80,13809.80
2008,7,9,13610.80,13610.80
2008,7,10,13743.90,13743.90
2008,7,11,13709.10,13709.10
2008,7,14,13741.30,13741.30
2008,7,15,13357.60,13357.60
2008,7,16,13503.80,13503.80
2008,7,17,13460.30,13460.30
2008,7,18,13516.00,13516.00
2008,7,21,13689.20,13689.20
2008,7,22,13643.20,13643.20
2008,7,23,13512.70,13512.70
2008,7,24,13206.10,13206.10
2008,7,25,13378.80,13378.80
2008,7,28,13304.00,13304.00
2008,7,29,13342.60,13342.60
2008,7,30,13683.20,13683.20
2008,7,31,13592.90,13592.90
2008,8,1,13496.50,13496.50
2008,8,5,13242.20,13242.20
2008,8,6,13453.50,13453.50
2008,8,7,13385.20,13385.20
2008,8,8,13341.70,13341.70
2008,8,11,13203.20,13203.20
2008,8,12,13167.00,13167.00
2008,8,13,13377.20,13377.20
2008,8,14,13358.90,13358.90
2008,8,15,13096.70,13096.70
2008,8,18,13119.40,13119.40
2008,8,19,13063.90,13063.90
2008,8,20,13350.10,13350.10
2008,8,21,13539.20,13539.20
2008,8,22,13447.30,13447.30
2008,8,25,13289.00,13289.00
2008,8,26,13299.10,13299.10
2008,8,27,13530.70,13530.70
2008,8,28,13750.50,13750.50
2008,8,29,13771.30,13771.30
2008,9,2,13299.50,13299.50
2008,9,3,13137.70,13137.70
2008,9,4,12814.10,12814.10
2008,9,5,12816.40,12816.40
2008,9,8,12634.60,12634.60
2008,9,9,12146.80,12146.80
2008,9,10,12497.20,12497.20
2008,9,11,12612.80,12612.80
2008,9,12,12769.60,12769.60
2008,9,15,12254.00,12254.00
2008,9,16,12227.00,12227.00
2008,9,17,11877.70,11877.70
2008,9,18,12064.60,12064.60
2008,9,19,12913.00,12913.00
2008,9,22,12638.10,12638.10
2008,9,23,12532.60,12532.60
2008,9,24,12513.40,12513.40
2008,9,25,12546.50,12546.50
2008,9,26,12126.00,12126.00
2008,9,29,11285.10,11285.10
2008,9,30,11752.90,11752.90
2008,10,1,11714.50,11714.50
2008,10,2,10900.50,10900.50
2008,10,3,10803.40,10803.40
2008,10,6,10230.40,10230.40
2008,10,7,9829.60,9829.60
2008,10,8,10056.30,10056.30
2008,10,9,9600.20,9600.20
2008,10,10,9065.20,9065.20
2008,10,14,9955.70,9955.70
2008,10,15,9323.90,9323.90
2008,10,16,9270.00,9270.00
2008,10,17,9562.50,9562.50
2008,10,20,10251.40,10251.40
2008,10,21,9795.80,9795.80
2008,10,22,9236.90,9236.90
2008,10,23,9331.40,9331.40
2008,10,24,9294.10,9294.10
2008,10,27,8537.30,8537.30
2008,10,28,9151.60,9151.60
2008,10,29,9501.60,9501.60
2008,10,30,9856.20,9856.20
2008,10,31,9762.80,9762.80
2008,11,3,9721.30,9721.30
2008,11,4,10116.60,10116.60
2008,11,5,9887.20,9887.20
2008,11,6,9555.40,9555.40
2008,11,7,9596.20,9596.20
2008,11,10,9688.80,9688.80
2008,11,11,9424.00,9424.00
2008,11,12,8922.60,8922.60
2008,11,13,9352.80,9352.80
2008,11,14,9056.00,9056.00
2008,11,17,8795.50,8795.50
2008,11,18,8835.70,8835.70
2008,11,19,8490.60,8490.60
2008,11,20,7724.80,7724.80
2008,11,21,8155.40,8155.40
2008,11,24,8440.90,8440.90
2008,11,25,8442.90,8442.90
2008,11,26,8643.50,8643.50
2008,11,27,8753.80,8753.80
2008,11,28,9270.60,9270.60
2008,12,1,8406.20,8406.20
2008,12,2,8327.80,8327.80
2008,12,3,8297.00,8297.00
2008,12,4,8057.80,8057.80
2008,12,5,8117.00,8117.00
2008,12,8,8567.10,8567.10
2008,12,9,8397.60,8397.60
2008,12,10,8634.00,8634.00
2008,12,11,8391.90,8391.90
2008,12,12,8515.50,8515.50
2008,12,15,8461.80,8461.80
2008,12,16,8724.10,8724.10
2008,12,17,8724.10,8724.10
2008,12,18,8425.40,8425.40
2008,12,19,8552.00,8552.00
2008,12,22,8249.50,8249.50
2008,12,23,8311.90,8311.90
2008,12,24,8310.60,8310.60
2008,12,29,8637.30,8637.30
2008,12,30,8830.70,8830.70
2008,12,31,8987.70,8987.70
2009,1,2,9234.10,9234.10
2009,1,5,9285.50,9285.50
2009,1,6,9472.10,9472.10
2009,1,7,9121.30,9121.30
2009,1,8,9221.60,9221.60
2009,1,9,9085.20,9085.20
2009,1,12,8793.30,8793.30
2009,1,13,8961.60,8961.60
2009,1,14,8688.40,8688.40
2009,1,15,8879.60,8879.60
2009,1,16,8920.40,8920.40
2009,1,19,8841.50,8841.50
2009,1,20,8504.90,8504.90
2009,1,21,8757.90,8757.90
2009,1,22,8486.60,8486.60
2009,1,23,8628.00,8628.00
2009,1,26,8656.50,8656.50
2009,1,27,8759.60,8759.60
2009,1,28,8906.20,8906.20
2009,1,29,8762.80,8762.80
2009,1,30,8694.90,8694.90
2009,2,2,8624.80,8624.80
2009,2,3,8628.60,8628.60
2009,2,4,8693.10,8693.10
2009,2,5,8861.00,8861.00
2009,2,6,9008.00,9008.00
2009,2,9,9047.30,9047.30
2009,2,10,8817.90,8817.90
2009,2,11,8737.90,8737.90
2009,2,12,8778.80,8778.80
2009,2,13,8678.10,8678.10
2009,2,17,8378.70,8378.70
2009,2,18,8176.00,8176.00
2009,2,19,8185.40,8185.40
2009,2,20,7950.00,7950.00
2009,2,23,7647.70,7647.70
2009,2,24,7859.30,7859.30
2009,2,25,7932.30,7932.30
2009,2,26,8186.80,8186.80
2009,2,27,8123.00,8123.00
2009,3,2,7687.50,7687.50
2009,3,3,7631.60,7631.60
2009,3,4,7814.80,7814.80
2009,3,5,7629.20,7629.20
2009,3,6,7591.50,7591.50
2009,3,9,7566.90,7566.90
2009,3,10,7880.40,7880.40
2009,3,11,8011.00,8011.00
2009,3,12,8282.30,8282.30
2009,3,13,8303.40,8303.40
2009,3,16,8386.70,8386.70
2009,3,17,8559.60,8559.60
2009,3,18,8629.10,8629.10
2009,3,19,8690.50,8690.50
2009,3,20,8506.40,8506.40
2009,3,23,8958.50,8958.50
2009,3,24,8849.40,8849.40
2009,3,25,8797.40,8797.40
2009,3,26,8995.50,8995.50
2009,3,27,8821.10,8821.10
2009,3,30,8596.20,8596.20
2009,3,31,8720.40,8720.40
2009,4,1,8941.80,8941.80
2009,4,2,9073.10,9073.10
2009,4,3,9065.80,9065.80
2009,4,6,9016.20,9016.20
2009,4,7,8824.80,8824.80
2009,4,8,8969.30,8969.30
2009,4,9,9187.10,9187.10
2009,4,13,9285.60,9285.60
2009,4,14,9231.60,9231.60
2009,4,15,9246.10,9246.10
2009,4,16,9343.40,9343.40
2009,4,17,9437.70,9437.70
2009,4,20,9126.20,9126.20
2009,4,21,9247.20,9247.20
2009,4,22,9279.20,9279.20
2009,4,23,9409.50,9409.50
2009,4,24,9549.50,9549.50
2009,4,27,9394.80,9394.80
2009,4,28,9348.00,9348.00
2009,4,29,9416.30,9416.30
2009,4,30,9324.80,9324.80
2009,5,1,9497.00,9497.00
2009,5,4,9870.40,9870.40
2009,5,5,9880.70,9880.70
2009,5,6,10143.40,10143.40
2009,5,7,9967.10,9967.10
2009,5,8,10238.00,10238.00
2009,5,11,10094.10,10094.10
2009,5,12,10077.70,10077.70
2009,5,13,9709.50,9709.50
2009,5,14,9849.20,9849.20
2009,5,15,9762.90,9762.90
2009,5,19,10101.00,10101.00
2009,5,20,10232.40,10232.40
2009,5,21,9949.60,9949.60
2009,5,22,9993.40,9993.40
2009,5,25,10069.50,10069.50
2009,5,26,10285.90,10285.90
2009,5,27,10142.20,10142.20
2009,5,28,10392.40,10392.40
2009,5,29,10370.10,10370.10
2009,6,1,10604.10,10604.10
2009,6,2,10588.80,10588.80
2009,6,3,10290.10,10290.10
2009,6,4,10477.20,10477.20
2009,6,5,10569.30,10569.30
2009,6,8,10549.10,10549.10
2009,6,9,10547.90,10547.90
2009,6,10,10598.00,10598.00
2009,6,11,10714.10,10714.10
2009,6,12,10645.00,10645.00
2009,6,15,10394.80,10394.80
2009,6,16,10307.40,10307.40
2009,6,17,10066.10,10066.10
2009,6,18,10121.50,10121.50
2009,6,19,10288.00,10288.00
2009,6,22,9834.20,9834.20
2009,6,23,9896.70,9896.70
2009,6,24,10100.90,10100.90
2009,6,25,10355.90,10355.90
2009,6,26,10389.80,10389.80
2009,6,29,10476.80,10476.80
2009,6,30,10374.90,10374.90
2009,7,2,10245.90,10245.90
2009,7,3,10283.10,10283.10
2009,7,6,10027.40,10027.40
2009,7,7,9844.40,9844.40
2009,7,8,9653.50,9653.50
2009,7,9,9773.90,9773.90
2009,7,10,9747.10,9747.10
2009,7,13,9891.90,9891.90
2009,7,14,9986.20,9986.20
2009,7,15,10215.50,10215.50
2009,7,16,10304.40,10304.40
2009,7,17,10369.40,10369.40
2009,7,20,10540.70,10540.70
2009,7,21,10515.30,10515.30
2009,7,22,10432.40,10432.40
2009,7,23,10675.70,10675.70
2009,7,24,10687.90,10687.90
2009,7,27,10757.40,10757.40
2009,7,28,10570.50,10570.50
2009,7,29,10455.30,10455.30
2009,7,30,10676.70,10676.70
2009,7,31,10787.20,10787.20
2009,8,4,11018.10,11018.10
2009,8,5,11046.90,11046.90
2009,8,6,10793.40,10793.40
2009,8,7,10885.30,10885.30
2009,8,10,10793.70,10793.70
2009,8,11,10629.50,10629.50
2009,8,12,10659.90,10659.90
2009,8,13,10825.60,10825.60
2009,8,14,10848.00,10848.00
2009,8,17,10531.60,10531.60
2009,8,18,10673.80,10673.80
2009,8,19,10686.80,10686.80
2009,8,20,10700.50,10700.50
2009,8,21,10831.20,10831.20
2009,8,24,10790.00,10790.00
2009,8,25,10920.50,10920.50
2009,8,26,10912.20,10912.20
2009,8,27,10934.00,10934.00
2009,8,28,10978.00,10978.00
2009,8,31,10868.20,10868.20
2009,9,1,10689.80,10689.80
2009,9,2,10701.30,10701.30
2009,9,3,10921.50,10921.50
2009,9,4,11017.50,11017.50
2009,9,8,11105.30,11105.30
2009,9,9,11000.20,11000.20
2009,9,10,11155.00,11155.00
2009,9,11,11253.20,11253.20
2009,9,14,11332.00,11332.00
2009,9,15,11495.80,11495.80
2009,9,16,11555.60,11555.60
2009,9,17,11528.20,11528.20
2009,9,18,11446.00,11446.00
2009,9,21,11424.60,11424.60
2009,9,22,11585.70,11585.70
2009,9,23,11517.50,11517.50
2009,9,24,11285.80,11285.80
2009,9,25,11212.40,11212.40
2009,9,28,11338.70,11338.70
2009,9,29,11395.00,11395.00
2009,9,30,11395.00,11395.00
2009,10,1,11071.80,11071.80
2009,10,2,10958.30,10958.30
2009,10,5,11102.60,11102.60
2009,10,6,11248.00,11248.00
2009,10,7,11349.90,11349.90
2009,10,8,11484.50,11484.50
2009,10,9,11436.90,11436.90
2009,10,13,11413.50,11413.50
2009,10,14,11532.80,11532.80
2009,10,15,11504.50,11504.50
2009,10,16,11504.80,11504.80
2009,10,19,11538.40,11538.40
2009,10,20,11538.10,11538.10
2009,10,21,11442.00,11442.00
2009,10,22,11533.40,11533.40
2009,10,23,11382.10,11382.10
2009,10,26,11234.90,11234.90
2009,10,27,11053.50,11053.50
2009,10,28,10805.30,10805.30
2009,10,29,11075.20,11075.20
2009,10,30,10910.80,10910.80
2009,11,2,10878.40,10878.40
2009,11,3,11025.90,11025.90
2009,11,4,11071.20,11071.20
2009,11,5,11180.70,11180.70
2009,11,6,11250.40,11250.40
2009,11,9,11486.90,11486.90
2009,11,10,11426.70,11426.70
2009,11,11,11439.80,11439.80
2009,11,12,11360.80,11360.80
2009,11,13,11407.70,11407.70
2009,11,16,11512.30,11512.30
2009,11,17,11630.00,11630.00
2009,11,18,11652.70,11652.70
2009,11,19,11600.30,11600.30
2009,11,20,11579.30,11579.30
2009,11,23,11624.00,11624.00
2009,11,24,11539.60,11539.60
2009,11,25,11636.90,11636.90
2009,11,26,11436.80,11436.80
2009,11,27,11464.40,11464.40
2009,11,30,11447.20,11447.20
2009,12,1,11707.30,11707.30
2009,12,2,11779.70,11779.70
2009,12,3,11636.60,11636.60
2009,12,4,11510.80,11510.80
2009,12,7,11489.60,11489.60
2009,12,8,11368.90,11368.90
2009,12,9,11379.20,11379.20
2009,12,10,11464.60,11464.60
2009,12,11,11423.90,11423.90
2009,12,14,11545.70,11545.70
2009,12,15,11541.00,11541.00
2009,12,16,11637.00,11637.00
2009,12,17,11473.10,11473.10
2009,12,18,11463.40,11463.40
2009,12,21,11554.70,11554.70
2009,12,22,11628.00,11628.00
2009,12,23,11658.70,11658.70
2009,12,24,11754.60,11754.60
2009,12,29,11701.80,11701.80
2009,12,30,11717.50,11717.50
2009,12,31,11746.10,11746.10
2010,1,4,11866.90,11866.90
2010,1,5,11888.10,11888.10
2010,1,6,11944.50,11944.50
2010,1,7,11887.50,11887.50
2010,1,8,11953.80,11953.80
2010,1,11,11947.10,11947.10
2010,1,12,11820.20,11820.20
2010,1,13,11853.60,11853.60
2010,1,14,11804.40,11804.40
2010,1,15,11685.40,11685.40
2010,1,18,11750.50,11750.50
2010,1,19,11763.40,11763.40
2010,1,20,11679.30,11679.30
2010,1,21,11469.10,11469.10
2010,1,22,11343.40,11343.40
2010,1,25,11354.50,11354.50
2010,1,26,11361.20,11361.20
2010,1,27,11344.10,11344.10
2010,1,28,11274.20,11274.20
2010,1,29,11094.30,11094.30
2010,2,1,11317.60,11317.60
2010,2,2,11408.30,11408.30
2010,2,3,11390.50,11390.50
2010,2,4,11128.80,11128.80
2010,2,5,11223.10,11223.10
2010,2,8,11115.30,11115.30
2010,2,9,11274.20,11274.20
2010,2,10,11286.30,11286.30
2010,2,11,11435.50,11435.50
2010,2,12,11469.80,11469.80
2010,2,16,11586.40,11586.40
2010,2,17,11635.50,11635.50
2010,2,18,11694.80,11694.80
2010,2,19,11709.30,11709.30
2010,2,22,11634.80,11634.80
2010,2,23,11526.70,11526.70
2010,2,24,11521.80,11521.80
2010,2,25,11631.40,11631.40
2010,2,26,11629.60,11629.60
2010,3,1,11728.10,11728.10
2010,3,2,11828.30,11828.30
2010,3,3,11852.90,11852.90
2010,3,4,11825.00,11825.00
2010,3,5,11975.10,11975.10
2010,3,8,11963.80,11963.80
2010,3,9,11918.70,11918.70
2010,3,10,11961.10,11961.10
2010,3,11,11979.70,11979.70
2010,3,12,12013.80,12013.80
2010,3,15,12008.80,12008.80
2010,3,16,12089.40,12089.40
2010,3,17,12100.70,12100.70
2010,3,18,12040.00,12040.00
2010,3,19,11948.00,11948.00
2010,3,22,11967.20,11967.20
2010,3,23,12044.50,12044.50
2010,3,24,11963.00,11963.00
2010,3,25,11958.10,11958.10
2010,3,26,11957.40,11957.40
2010,3,29,12029.70,12029.70
2010,3,30,12044.20,12044.20
2010,3,31,12037.70,12037.70
2010,4,1,12151.10,12151.10
2010,4,5,12186.40,12186.40
2010,4,6,12156.70,12156.70
2010,4,7,12110.90,12110.90
2010,4,8,12113.50,12113.50
2010,4,9,12176.80,12176.80
2010,4,12,12148.70,12148.70
2010,4,13,12101.50,12101.50
2010,4,14,12204.40,12204.40
2010,4,15,12211.50,12211.50
2010,4,16,12070.70,12070.70
2010,4,19,12103.00,12103.00
2010,4,20,12113.50,12113.50
2010,4,21,12134.60,12134.60
2010,4,22,12160.90,12160.90
2010,4,23,12239.60,12239.60
2010,4,26,12281.00,12281.00
2010,4,27,12146.70,12146.70
2010,4,28,12076.90,12076.90
2010,4,29,12200.30,12200.30
2010,4,30,12210.70,12210.70
2010,5,3,12196.50,12196.50
2010,5,4,12030.90,12030.90
2010,5,5,11875.10,11875.10
2010,5,6,11842.40,11842.40
2010,5,7,11692.40,11692.40
2010,5,10,11947.90,11947.90
2010,5,11,12000.60,12000.60
2010,5,12,12196.00,12196.00
2010,5,13,12116.60,12116.60
2010,5,14,12015.00,12015.00
2010,5,17,11813.00,11813.00
2010,5,18,11764.50,11764.50
2010,5,19,11665.80,11665.80
2010,5,20,11406.00,11406.00
2010,5,21,11521.40,11521.40
2010,5,25,11518.10,11518.10
2010,5,26,11543.90,11543.90
2010,5,27,11749.10,11749.10
2010,5,28,11671.40,11671.40
2010,5,31,11763.00,11763.00
2010,6,1,11572.00,11572.00
2010,6,2,11780.70,11780.70
2010,6,3,11811.90,11811.90
2010,6,4,11569.60,11569.60
2010,6,7,11504.70,11504.70
2010,6,8,11517.20,11517.20
2010,6,9,11450.60,11450.60
2010,6,10,11635.90,11635.90
2010,6,11,11666.90,11666.90
2010,6,14,11667.30,11667.30
2010,6,15,11907.50,11907.50
2010,6,16,11921.10,11921.10
2010,6,17,11946.00,11946.00
2010,6,18,11927.60,11927.60
2010,6,21,11936.10,11936.10
2010,6,22,11797.90,11797.90
2010,6,23,11807.50,11807.50
2010,6,24,11670.20,11670.20
2010,6,25,11707.90,11707.90
2010,6,28,11607.00,11607.00
2010,6,29,11263.80,11263.80
2010,6,30,11294.40,11294.40
2010,7,2,11196.10,11196.10
2010,7,5,11092.50,11092.50
2010,7,6,11200.20,11200.20
2010,7,7,11397.30,11397.30
2010,7,8,11433.40,11433.40
2010,7,9,11570.50,11570.50
2010,7,12,11565.80,11565.80
2010,7,13,11672.80,11672.80
2010,7,14,11620.20,11620.20
2010,7,15,11741.80,11741.80
2010,7,16,11569.70,11569.70
2010,7,19,11543.50,11543.50
2010,7,20,11629.90,11629.90
2010,7,21,11513.30,11513.30
2010,7,22,11667.80,11667.80
2010,7,23,11714.20,11714.20
2010,7,26,11746.10,11746.10
2010,7,27,11716.70,11716.70
2010,7,28,11696.60,11696.60
2010,7,29,11728.60,11728.60
2010,7,30,11713.40,11713.40
2010,8,3,11782.60,11782.60
2010,8,4,11845.10,11845.10
2010,8,5,11774.80,11774.80
2010,8,6,11800.00,11800.00
2010,8,9,11863.60,11863.60
2010,8,10,11838.30,11838.30
2010,8,11,11582.20,11582.20
2010,8,12,11523.60,11523.60
2010,8,13,11528.30,11528.30
2010,8,16,11552.80,11552.80
2010,8,17,11728.60,11728.60
2010,8,18,11781.10,11781.10
2010,8,19,11710.20,11710.20
2010,8,20,11722.10,11722.10
2010,8,23,11718.60,11718.60
2010,8,24,11557.40,11557.40
2010,8,25,11648.10,11648.10
2010,8,26,11653.20,11653.20
2010,8,27,11879.70,11879.70
2010,8,30,11895.60,11895.60
2010,8,31,11913.90,11913.90
2010,9,1,12003.80,12003.80
2010,9,2,12111.10,12111.10
2010,9,3,12144.90,12144.90
2010,9,7,12102.00,12102.00
2010,9,8,12042.30,12042.30
2010,9,9,12033.50,12033.50
2010,9,10,12097.10,12097.10
2010,9,13,12149.90,12149.90
2010,9,14,12193.00,12193.00
2010,9,15,12144.80,12144.80
2010,9,16,12173.40,12173.40
2010,9,17,12164.60,12164.60
2010,9,20,12234.50,12234.50
2010,9,21,12170.60,12170.60
2010,9,22,12147.30,12147.30
2010,9,23,12101.80,12101.80
2010,9,24,12204.90,12204.90
2010,9,27,12190.60,12190.60
2010,9,28,12278.90,12278.90
2010,9,29,12382.80,12382.80
2010,9,30,12368.70,12368.70
2010,10,1,12363.10,12363.10
2010,10,4,12322.90,12322.90
2010,10,5,12498.00,12498.00
2010,10,6,12501.70,12501.70
2010,10,7,12445.90,12445.90
2010,10,8,12535.60,12535.60
2010,10,12,12575.60,12575.60
2010,10,13,12673.30,12673.30
2010,10,14,12619.70,12619.70
2010,10,15,12609.10,12609.10
2010,10,18,12668.00,12668.00
2010,10,19,12570.60,12570.60
2010,10,20,12649.90,12649.90
2010,10,21,12599.20,12599.20
2010,10,22,12601.20,12601.20
2010,10,25,12663.60,12663.60
2010,10,26,12684.70,12684.70
2010,10,27,12567.30,12567.30
2010,10,28,12564.10,12564.10
2010,10,29,12676.20,12676.20
2010,11,1,12664.80,12664.80
2010,11,2,12681.40,12681.40
2010,11,3,12671.10,12671.10
2010,11,4,12878.80,12878.80
2010,11,5,12925.10,12925.10
2010,11,8,13052.50,13052.50
2010,11,9,12916.60,12916.60
2010,11,10,12942.60,12942.60
2010,11,11,12934.70,12934.70
2010,11,12,12749.20,12749.20
2010,11,15,12735.40,12735.40
2010,11,16,12602.20,12602.20
2010,11,17,12657.80,12657.80
2010,11,18,12870.00,12870.00
2010,11,19,12956.30,12956.30
2010,11,22,12929.00,12929.00
2010,11,23,12793.80,12793.80
2010,11,24,12902.00,12902.00
2010,11,25,12945.80,12945.80
2010,11,26,12892.70,12892.70
2010,11,29,12895.70,12895.70
2010,11,30,12952.90,12952.90
2010,12,1,13148.40,13148.40
2010,12,2,13163.50,13163.50
2010,12,3,13179.00,13179.00
2010,12,6,13276.00,13276.00
2010,12,7,13250.70,13250.70
2010,12,8,13152.00,13152.00
2010,12,9,13166.90,13166.90
2010,12,10,13239.50,13239.50
2010,12,13,13295.90,13295.90
2010,12,14,13280.10,13280.10
2010,12,15,13229.10,13229.10
2010,12,16,13181.20,13181.20
2010,12,17,13201.50,13201.50
2010,12,20,13193.30,13193.30
2010,12,21,13365.20,13365.20
2010,12,22,13380.70,13380.70
2010,12,23,13371.20,13371.20
2010,12,24,13383.20,13383.20
2010,12,29,13449.20,13449.20
2010,12,30,13434.40,13434.40
2010,12,31,13443.20,13443.20
2011,1,4,13402.30,13402.30
2011,1,5,13396.00,13396.00
2011,1,6,13311.70,13311.70
2011,1,7,13272.30,13272.30
2011,1,10,13245.10,13245.10
2011,1,11,13401.10,13401.10
2011,1,12,13460.20,13460.20
2011,1,13,13401.50,13401.50
2011,1,14,13464.10,13464.10
2011,1,17,13440.10,13440.10
2011,1,18,13559.20,13559.20
2011,1,19,13439.00,13439.00
2011,1,20,13331.30,13331.30
2011,1,21,13258.60,13258.60
2011,1,24,13347.60,13347.60
2011,1,25,13259.60,13259.60
2011,1,26,13465.80,13465.80
2011,1,27,13410.20,13410.20
2011,1,28,13437.60,13437.60
2011,1,31,13552.00,13552.00
2011,2,1,13712.60,13712.60
2011,2,2,13680.30,13680.30
2011,2,3,13841.40,13841.40
2011,2,4,13791.90,13791.90
2011,2,7,13811.90,13811.90
2011,2,8,13892.50,13892.50
2011,2,9,13784.30,13784.30
2011,2,10,13840.60,13840.60
2011,2,11,13766.80,13766.80
2011,2,14,13910.80,13910.80
2011,2,15,13929.40,13929.40
2011,2,16,14059.20,14059.20
2011,2,17,14136.20,14136.20
2011,2,18,14123.10,14123.10
2011,2,22,13963.70,13963.70
2011,2,23,13956.20,13956.20
2011,2,24,13867.30,13867.30
2011,2,25,14052.10,14052.10
2011,2,28,14136.50,14136.50
2011,3,1,14122.90,14122.90
2011,3,2,14144.00,14144.00
2011,3,3,14214.70,14214.70
2011,3,4,14252.80,14252.80
2011,3,7,14092.40,14092.40
2011,3,8,14013.00,14013.00
2011,3,9,13884.70,13884.70
2011,3,10,13638.60,13638.60
2011,3,11,13674.30,13674.30
2011,3,14,13619.20,13619.20
2011,3,15,13547.00,13547.00
2011,3,16,13524.80,13524.80
2011,3,17,13746.20,13746.20
2011,3,18,13789.60,13789.60
2011,3,21,14013.70,14013.70
2011,3,22,14000.00,14000.00
2011,3,23,14087.20,14087.20
2011,3,24,14029.40,14029.40
2011,3,25,14039.40,14039.40
2011,3,28,13892.70,13892.70
2011,3,29,13930.40,13930.40
2011,3,30,14083.60,14083.60
2011,3,31,14116.10,14116.10
2011,4,1,14130.20,14130.20
2011,4,4,14218.40,14218.40
2011,4,5,14270.50,14270.50
2011,4,6,14202.70,14202.70
2011,4,7,14107.80,14107.80
2011,4,8,14208.40,14208.40
2011,4,11,13996.90,13996.90
2011,4,12,13801.40,13801.40
2011,4,13,13833.60,13833.60
2011,4,14,13821.80,13821.80
2011,4,15,13799.10,13799.10
2011,4,18,13702.30,13702.30
2011,4,19,13736.80,13736.80
2011,4,20,13897.50,13897.50
